Date,GIV00907136,GIV00907156,GIV00907176,GIV00907196,GIV00907216,GIV00907236,GIV00907276,GIV00907296,GIV00907316,GIV00907336,GIV00907356,GIV00907376,GIV00907396,GIV00907416,GIV00907436,GIV00907456,GIV00907476,GIV00907496,GIV00907516,GIV00907536,GIV00907556,GIV00907576,GIV00907596
04/08/2017,18.31850271,18.74411739,19.15347718,20.28291088,22.32489972,24.32512502,33.24511456,42.68946026,51.09895817,57.17059123,61.10594089,63.67119693,65.53122375,66.53495004,66.52136168,65.69074256,65.29417204,64.22999487,60.13555296,57.48505475,54.02479708,51.3442884,49.67486309
04/07/2017,18.31850271,18.73008746,19.14174812,20.21494435,22.32489972,24.25758215,33.24511456,42.66382596,51.07841693,57.15766536,61.06314129,63.67119693,65.53122375,66.53495004,66.52245598,65.69388869,65.29417204,64.23226608,60.13555296,57.48505475,54.02479708,51.34574459,49.67473349
04/06/2017,18.27541078,18.71604659,19.13000927,20.19228084,22.25825955,24.23505545,33.16549582,42.66382596,51.07841693,57.14473803,61.05457764,63.65395635,65.53122375,66.53495004,66.52354997,65.69493693,65.29755388,64.23453717,60.13555296,57.48505475,54.02701616,51.34622998,49.67460389
04/05/2017,18.26102566,18.71604659,19.11826065,20.16961336,22.23603492,24.21252258,33.13894554,42.66382596,51.07841693,57.13180925,61.04601276,63.64820853,65.51769299,66.53495004,66.52354997,65.69598493,65.29868077,64.23453717,60.13555296,57.48505475,54.02775585,51.34671537,49.67460389
04/04/2017,18.24662999,18.71604659,19.10502271,20.14694194,22.2138047,24.19041773,33.11238994,42.58691531,51.07841693,57.13180925,61.03744663,63.64246024,65.51318179,66.53495004,66.52354997,65.6970327,65.29980746,64.23453717,60.13555296,57.49513257,54.02849552,51.34720075,49.67460389
04/01/2017,18.23222379,18.64567839,19.06376283,20.13608408,22.19156889,24.19041773,33.05926278,42.50999305,50.95513468,57.08007961,61.01174077,63.63671146,65.49964541,66.52729902,66.5290154,65.6970327,65.30206024,64.24589084,60.14501291,57.50117901,54.02997487,51.34768613,49.6739559
31/03/2017,18.23222379,18.63157206,19.06376283,20.13608408,22.19156889,24.19041773,33.05926278,42.48434972,50.93458185,57.06714356,61.00316967,63.63671146,65.49964541,66.52620433,66.53010758,65.6970327,65.30206024,64.24816122,60.14636411,57.50117901,54.02997487,51.34914225,49.67382631
30/03/2017,18.23222379,18.61745486,19.04998721,20.10345103,22.10257017,24.08196395,32.9795323,42.48434972,50.91402737,57.05420606,60.99459731,63.63671146,65.49964541,66.52620433,66.53010758,65.70226801,65.30543795,64.24816122,60.14636411,57.50117901,54.03219385,51.34962762,49.67369671
29/03/2017,18.17449393,18.61745486,19.03620045,20.09255353,22.0803067,24.06025301,32.95294491,42.48434972,50.91402737,57.04126711,60.98602372,63.60796036,65.48610482,66.52620433,66.53010758,65.70331436,65.30656345,64.24816122,60.14636411,57.50722526,54.0329335,51.35011298,49.67356711
28/03/2017,18.16003527,18.61745486,19.02240254,20.08164611,22.05803775,24.03853536,32.92635225,42.40741207,50.91402737,57.04126711,60.97744887,63.6022087,65.48159036,66.52291772,66.53010758,65.70436048,65.30768876,64.24816122,60.15041737,57.50924063,54.03367314,51.35059834,49.67356711
24/03/2017,18.11659667,18.54670615,19.0085935,20.05980152,22.05803775,24.01681102,32.87315118,42.33046295,50.8112302,56.98949678,60.95171685,63.59070393,65.46804415,66.51962731,66.53665433,65.70540636,65.30993878,64.26178095,60.15447013,57.51528664,54.03515242,51.3510837,49.67304872
23/03/2017,18.11659667,18.53252395,18.96709966,20.05980152,22.05803775,23.95159796,32.87315118,42.3048107,50.79066582,56.97655056,60.94313701,63.59070393,65.46804415,66.51852966,66.53774439,65.70854258,65.30993878,64.26405048,60.15582093,57.51528664,54.03515242,51.35253975,49.67291913
22/03/2017,18.11659667,18.51833096,18.95324617,20.02696022,21.94661126,23.92984696,32.79331033,42.3048107,50.77009979,56.96360289,60.93455592,63.57344318,65.46804415,66.51852966,66.53883415,65.70958752,65.31331233,64.2663199,60.15582093,57.51528664,54.0373713,51.3530251,49.67278953
21/03/2017,18.07306445,18.51833096,18.93938158,20.01599328,21.92430973,23.90808932,32.76668629,42.3048107,50.77009979,56.95065376,60.92597359,63.56768864,65.45449372,66.51852966,66.53883415,65.71063221,65.31443645,64.2663199,60.15582093,57.52133245,54.03811092,51.35351044,49.67265993
20/03/2017,18.05853297,18.51833096,18.9255059,20.00501641,21.90200283,23.88632506,32.74005704,42.22784636,50.77009979,56.95065376,60.91739,63.56193362,65.44997598,66.51523417,66.53883415,65.71167668,65.31556037,64.2663199,60.15987302,57.52334768,54.03885053,51.35399577,49.67265993
17/03/2017,18.02943901,18.44720453,18.91161915,19.98303288,21.85737298,23.86455419,32.686783,42.15087068,50.66724501,56.89884272,60.89163173,63.55042213,65.43641993,66.51193486,66.54427842,65.7127209,65.31780761,64.27766517,60.1639246,57.52939325,54.04032974,51.35448111,49.67214154
16/03/2017,18.02943901,18.43294704,18.86989253,19.98303288,21.85737298,23.79920199,32.686783,42.1252096,50.64666913,56.88588632,60.88304313,63.55042213,65.43641993,66.51083425,66.54536636,65.71585215,65.31780761,64.27993387,60.16527501,57.52939325,54.04032974,51.35593709,49.67201194
15/03/2017,18.02943901,18.41867884,18.85596155,19.94998311,21.79038834,23.77740478,32.60683319,42.1252096,50.6260916,56.87292847,60.87445328,63.53315129,65.43641993,66.51083425,66.546454,65.71689543,65.32117699,64.28220244,60.16527501,57.52939325,54.04254852,51.35642241,49.67188235
14/03/2017,18.02943901,18.41867884,18.84201955,19.93894666,21.76804956,23.75560101,32.58017296,42.1252096,50.6260916,56.85996917,60.86586218,63.52739338,65.42285966,66.51083425,66.546454,65.71793846,65.32229971,64.28220244,60.16527501,57.53543863,54.04328811,51.35690773,49.67175275
13/03/2017,17.95652395,18.41867884,18.82806652,19.92790027,21.74570552,23.73379069,32.55350761,42.04821888,50.6260916,56.85996917,60.85726982,63.52163499,65.41833863,66.50752985,66.546454,65.71898126,65.32342224,64.28220244,60.16932591,57.53745372,54.04402769,51.35739304,49.67175275
03/10/2017,17.91265201,18.34717767,18.81410248,19.90577769,21.70100175,23.71197384,32.50016154,41.97121693,50.52317942,56.80811741,60.83148522,63.51011677,65.40477274,66.50422164,66.55188764,65.72002382,65.3256667,64.2935435,60.17337631,57.54349884,54.04550683,51.35787836,49.67123436
03/09/2017,17.91265201,18.3328455,18.77214436,19.90577769,21.70100175,23.64648421,32.50016154,41.94554714,50.50259208,56.79515083,60.82288784,63.51011677,65.40477274,66.50311805,66.55297346,65.72315008,65.3256667,64.29581135,60.17472633,57.54349884,54.04550683,51.35933427,49.67110476
